slug,name,address,building
askja166,Askja 166,"Sturlugötu 7, 102 Reykjavík",askja
askja264,Askja 264 (Kortastofa),"Sturlugötu 7, 102 Reykjavík",askja
árnagarður318,Árnagarður 318,"Sturlugötu 1, 102 Reykjavík",árnagarður
háskólatorg204,Háskólatorg 204,"Sæmundargötu 4, 102 Reykjavík",háskólatorg
háskólatorg302,Háskólatorg 302,"Sæmundargötu 4, 102 Reykjavík",háskólatorg
oddi102,Oddi 102,"Sturlugötu 3, 102 Reykjavík",oddi
oddi103,Oddi 103,"Sturlugötu 3, 102 Reykjavík",oddi
oddi301,Oddi 301,"Sturlugötu 3, 102 Reykjavík",oddi
stakkahlid,"Stakkahlíð, Smiðja","Stakkahlíð, 105 Reykjavík",stakkahlíð
vhv230,Veröld - VHV-230,"Brynjólfsgötu 1, 107 Reykjavík",vigdís
vhv231,Veröld - VHV-231,"Brynjólfsgötu 1, 107 Reykjavík",vigdís
vrii260,VR-II 260,"Hjarðarhaga 6, 107 Reykjavík",vr2
thjod3,Þjóðarbókhlaða 3. hæð,Arngrímsgata 3,thjod
thjod4,Þjóðarbókhlaða 4. hæð,Arngrímsgata 3,thjod